dev,district,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way
Magnolias Waterfront Residences,Khlong San,42230000.0,393369.0,0.0,26.85,3.06,-4.02,2.0,2.0,102.55,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Banyan Tree Residences Bangkok,Khlong San,22500000.0,380401.0,0.0,-4.84,3.4,9.32,1.0,1.0,69.0,61.0,1.0,,1,1,1,1,1,1,1,1,0,0,1,1,2000.0,2200.0,0,0
The River,Khlong San,12900000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,80.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,33000000.0,286344.0,27.79,28.01,2.22,-10.79,3.0,2.0,132.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Magnolias Waterfront Residences,Khlong San,28970000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,79.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,19570000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,60.58,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Urbano Absolute Sathon - Taksin,Khlong San,3609000.0,136842.0,10.25,15.42,5.31,26.57,,1.0,30.0,40.0,1.0,2013.0,1,1,1,1,1,1,1,1,0,0,0,0,1600.0,1900.0,0,0
Hive Sathorn,Khlong San,5000000.0,116426.0,0.0,-2.73,4.34,2.43,,1.0,40.0,31.0,1.0,2010.0,1,1,1,1,1,1,1,1,1,0,0,1,120.0,2300.0,1,0
Urbano Absolute Sathon - Taksin,Khlong San,4300000.0,136842.0,10.25,15.42,5.31,26.57,1.0,1.0,38.0,40.0,1.0,2013.0,1,1,1,1,1,1,1,1,0,0,0,0,1600.0,1900.0,0,0
The River,Khlong San,9800000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,69.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,52000000.0,286344.0,27.79,28.01,2.22,-10.79,3.0,3.0,185.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Nye by Sansiri,Khlong San,4480000.0,130818.0,0.0,-0.77,4.0,-7.43,1.0,1.0,36.5,30.0,2.0,2015.0,1,1,1,1,1,0,1,1,0,0,0,1,280.0,2800.0,1,0
Baan Sathorn Chaopraya,Khlong San,13500000.0,102699.0,0.0,2.58,4.32,-5.13,2.0,2.0,140.0,37.0,1.0,2005.0,1,1,1,1,1,1,1,1,1,1,1,1,1200.0,1800.0,0,0
Magnolias Waterfront Residences,Khlong San,23000000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,61.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The River,Khlong San,13900000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,69.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Watermark Chaophraya River,Khlong San,20000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,165.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
The River,Khlong San,27500000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,110.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,27500000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,109.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,12000000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,63.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Baan Chao Praya,Khlong San,11314000.0,113777.0,0.0,-2.97,4.49,-0.7,2.0,2.0,113.14,31.0,1.0,1994.0,1,1,1,1,1,1,1,0,1,0,0,0,2200.0,1600.0,0,0
The River,Khlong San,23000000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,80.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Fuse Sathorn - Taksin,Khlong San,2790000.0,108628.0,-4.86,-49.34,4.61,-11.84,,1.0,28.0,27.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,0,0,0,300.0,3000.0,1,0
Magnolias Waterfront Residences,Khlong San,42250000.0,393369.0,0.0,26.85,3.06,-4.02,2.0,2.0,126.79,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Fuse Sathorn - Taksin,Khlong San,8400000.0,108628.0,-4.86,-49.34,4.61,-11.84,2.0,1.0,70.0,27.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,0,0,0,300.0,3000.0,1,0
Baan Chao Praya,Khlong San,14500000.0,113777.0,0.0,-2.97,4.49,-0.7,2.0,2.0,137.0,31.0,1.0,1994.0,1,1,1,1,1,1,1,0,1,0,0,0,2200.0,1600.0,0,0
Magnolias Waterfront Residences,Khlong San,28970000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,79.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Banyan Tree Residences Riverside Bangkok,Khlong San,73000000.0,428966.0,0.0,30.03,3.41,31.25,2.0,2.0,158.0,45.0,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,2200.0,0,0
Magnolias Waterfront Residences,Khlong San,27000000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Watermark Chaophraya River,Khlong San,33000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,4.0,225.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Bangkok Feliz Sathorn - Taksin,Khlong San,6300000.0,110000.0,0.0,1.4,3.89,-20.31,2.0,1.0,58.0,8.0,1.0,,1,1,1,1,1,1,1,1,0,0,0,1,1100.0,2000.0,0,0
Urbano Absolute Sathon - Taksin,Khlong San,9250000.0,136842.0,10.25,15.42,5.31,26.57,2.0,,74.25,40.0,1.0,2013.0,1,1,1,1,1,1,1,1,0,0,0,0,1600.0,1900.0,0,0
Baan Sathorn Chaopraya,Khlong San,28000000.0,102699.0,0.0,2.58,4.32,-5.13,,4.0,331.38,37.0,1.0,2005.0,1,1,1,1,1,1,1,1,1,1,1,1,1200.0,1800.0,0,0
Magnolias Waterfront Residences,Khlong San,27200000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,78.56,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,21000000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,,61.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The Residences At Mandarin Oriental,Khlong San,169000000.0,553382.0,0.0,19.22,3.38,-5.12,3.0,4.0,223.0,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
Ideo Sathorn - Wongwian Yai,Khlong San,4264000.0,151552.0,0.0,-4.46,3.67,-7.94,,1.0,28.0,28.0,1.0,,1,1,1,1,1,1,1,1,0,1,0,0,300.0,2900.0,1,0
The River,Khlong San,30150000.0,286344.0,27.79,28.01,2.22,-10.79,3.0,3.0,137.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,25000000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,138.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Magnolias Waterfront Residences,Khlong San,56500000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,3.0,173.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The Residences At Mandarin Oriental,Khlong San,89550000.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,151.71,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
The Residences At Mandarin Oriental,Khlong San,69556200.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,164.0,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
The Room BTS Wongwian Yai,Khlong San,6500000.0,185208.0,0.0,-3.61,3.07,3.95,1.0,1.0,43.0,29.0,1.0,2014.0,1,1,1,1,1,1,1,1,0,0,0,0,170.0,3000.0,1,0
The Residences At Mandarin Oriental,Khlong San,94727800.0,553382.0,0.0,19.22,3.38,-5.12,3.0,4.0,224.0,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
The River,Khlong San,57000000.0,286344.0,27.79,28.01,2.22,-10.79,3.0,3.0,232.3,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Nye by Sansiri,Khlong San,4400000.0,130818.0,0.0,-0.77,4.0,-7.43,1.0,1.0,35.95,30.0,2.0,2015.0,1,1,1,1,1,0,1,1,0,0,0,1,280.0,2800.0,1,0
The River,Khlong San,10420000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,63.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The Residences At Mandarin Oriental,Khlong San,89550000.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,151.71,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
The River,Khlong San,2850000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,137.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Watermark Chaophraya River,Khlong San,12000000.0,133627.0,0.0,-0.56,3.81,-9.4,2.0,2.0,97.4,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Baan Sathorn Chaopraya,Khlong San,11900000.0,102699.0,0.0,2.58,4.32,-5.13,2.0,2.0,140.0,37.0,1.0,2005.0,1,1,1,1,1,1,1,1,1,1,1,1,1200.0,1800.0,0,0
Magnolias Waterfront Residences,Khlong San,38510000.0,393369.0,0.0,26.85,3.06,-4.02,2.0,2.0,102.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The River,Khlong San,139400000.0,286344.0,27.79,28.01,2.22,-10.79,4.0,4.0,410.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Watermark Chaophraya River,Khlong San,18000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,142.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
The River,Khlong San,13500000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,,67.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Magnolias Waterfront Residences,Khlong San,36440000.0,393369.0,0.0,26.85,3.06,-4.02,2.0,2.0,95.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,24450000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,78.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The Residences At Mandarin Oriental,Khlong San,51860000.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,127.0,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
The River,Khlong San,25000000.0,286344.0,27.79,28.01,2.22,-10.79,3.0,3.0,129.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Magnolias Waterfront Residences,Khlong San,16220000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,60.55,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The Residences At Mandarin Oriental,Khlong San,91000000.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,151.0,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,24140000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,65.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Banyan Tree Residences Riverside Bangkok,Khlong San,59900000.0,428966.0,0.0,30.03,3.41,31.25,2.0,3.0,178.34,45.0,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,2200.0,0,0
The River,Khlong San,34000000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,134.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Watermark Chaophraya River,Khlong San,15000000.0,133627.0,0.0,-0.56,3.81,-9.4,2.0,2.0,98.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
The River,Khlong San,27500000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,3.0,110.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Banyan Tree Residences Riverside Bangkok,Khlong San,26900000.0,428966.0,0.0,30.03,3.41,31.25,1.0,1.0,78.56,45.0,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,2200.0,0,0
Watermark Chaophraya River,Khlong San,20000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,4.0,162.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
The River,Khlong San,9500000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,68.07,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,27500000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,110.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,24000000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,3.0,110.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Baan Sathorn Chaopraya,Khlong San,20000000.0,102699.0,0.0,2.58,4.32,-5.13,2.0,2.0,170.0,37.0,1.0,2005.0,1,1,1,1,1,1,1,1,1,1,1,1,1200.0,1800.0,0,0
Magnolias Waterfront Residences,Khlong San,133800000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,4.0,217.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,21000000.0,393369.0,0.0,26.85,3.06,-4.02,1.0,1.0,61.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The River,Khlong San,52000000.0,286344.0,27.79,28.01,2.22,-10.79,,,186.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Magnolias Waterfront Residences,Khlong San,120000000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,4.0,276.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The River,Khlong San,52000000.0,286344.0,27.79,28.01,2.22,-10.79,3.0,3.0,207.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Magnolias Waterfront Residences,Khlong San,70000000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,3.0,173.44,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The Seed Sathorn - Taksin,Khlong San,1700000.0,65687.0,0.0,-10.35,5.19,-5.02,1.0,1.0,33.0,8.0,1.0,2009.0,1,1,1,1,0,0,0,1,0,0,0,0,430.0,3000.0,1,0
Watermark Chaophraya River,Khlong San,35000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,218.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Watermark Chaophraya River,Khlong San,31000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,4.0,273.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Watermark Chaophraya River,Khlong San,18600000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,145.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Watermark Chaophraya River,Khlong San,21000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,145.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Magnolias Waterfront Residences,Khlong San,31410000.0,393369.0,0.0,26.85,3.06,-4.02,2.0,2.0,94.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,58000000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,3.0,173.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Watermark Chaophraya River,Khlong San,35600000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,242.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Watermark Chaophraya River,Khlong San,30000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,242.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
The Residences At Mandarin Oriental,Khlong San,74720000.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,128.05,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
Watermark Chaophraya River,Khlong San,14500000.0,133627.0,0.0,-0.56,3.81,-9.4,2.0,2.0,100.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Watermark Chaophraya River,Khlong San,38800000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,4.0,242.12,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Watermark Chaophraya River,Khlong San,17760000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,4.0,165.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
The Residences At Mandarin Oriental,Khlong San,56090000.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,150.0,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,139000000.0,393369.0,0.0,26.85,3.06,-4.02,4.0,5.0,300.86,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The River,Khlong San,14500000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,67.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,14500000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,65.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,28000000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,3.0,135.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,27300000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,3.0,135.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,26800000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,110.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,43300000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,3.0,153.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
The River,Khlong San,19500000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,2.0,112.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Watermark Chaophraya River,Khlong San,20000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,4.0,162.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Baan Sathorn Chaopraya,Khlong San,12890000.0,102699.0,0.0,2.58,4.32,-5.13,2.0,2.0,140.0,37.0,1.0,2005.0,1,1,1,1,1,1,1,1,1,1,1,1,1200.0,1800.0,0,0
The River,Khlong San,34000000.0,286344.0,27.79,28.01,2.22,-10.79,3.0,3.0,136.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Banyan Tree Residences Bangkok,Khlong San,84500000.0,380401.0,0.0,-4.84,3.4,9.32,3.0,4.0,248.0,61.0,1.0,,1,1,1,1,1,1,1,1,0,0,1,1,2000.0,2200.0,0,0
Ideo Mobi Sathorn,Khlong San,3800000.0,128180.0,0.0,-50.31,4.7,-3.28,1.0,1.0,32.0,31.0,1.0,2014.0,1,1,1,1,1,0,1,1,0,1,0,0,930.0,2400.0,1,0
Magnolias Waterfront Residences,Khlong San,38000000.0,393369.0,0.0,26.85,3.06,-4.02,2.0,,120.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Ideo Sathorn - Wongwian Yai,Khlong San,3800000.0,151552.0,0.0,-4.46,3.67,-7.94,1.0,1.0,28.0,28.0,1.0,,1,1,1,1,1,1,1,1,0,1,0,0,300.0,2900.0,1,0
The River,Khlong San,23500000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,,109.81,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Nye by Sansiri,Khlong San,6250000.0,130818.0,0.0,-0.77,4.0,-7.43,1.0,1.0,46.0,30.0,2.0,2015.0,1,1,1,1,1,0,1,1,0,0,0,1,280.0,2800.0,1,0
Baan Sathorn Chaopraya,Khlong San,18000000.0,102699.0,0.0,2.58,4.32,-5.13,2.0,2.0,200.0,37.0,1.0,2005.0,1,1,1,1,1,1,1,1,1,1,1,1,1200.0,1800.0,0,0
Magnolias Waterfront Residences,Khlong San,56000000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,3.0,146.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Watermark Chaophraya River,Khlong San,38000000.0,133627.0,0.0,-0.56,3.81,-9.4,3.0,3.0,243.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Nye by Sansiri,Khlong San,5700000.0,130818.0,0.0,-0.77,4.0,-7.43,1.0,1.0,36.5,30.0,2.0,2015.0,1,1,1,1,1,0,1,1,0,0,0,1,280.0,2800.0,1,0
Watermark Chaophraya River,Khlong San,8500000.0,133627.0,0.0,-0.56,3.81,-9.4,2.0,2.0,94.0,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
The River,Khlong San,22000000.0,286344.0,27.79,28.01,2.22,-10.79,2.0,3.0,131.26,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Magnolias Waterfront Residences,Khlong San,58000000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,3.0,144.43,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The Residences At Mandarin Oriental,Khlong San,169000000.0,553382.0,0.0,19.22,3.38,-5.12,3.0,4.0,223.98,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
Banyan Tree Residences Riverside Bangkok,Khlong San,76000000.0,428966.0,0.0,30.03,3.41,31.25,2.0,2.0,176.0,45.0,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,2200.0,0,0
Magnolias Waterfront Residences,Khlong San,29500000.0,393369.0,0.0,26.85,3.06,-4.02,2.0,2.0,102.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Magnolias Waterfront Residences,Khlong San,136950000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,3.0,249.0,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
Banyan Tree Residences Riverside Bangkok,Khlong San,71190000.0,428966.0,0.0,30.03,3.41,31.25,2.0,2.0,160.0,45.0,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,2200.0,0,0
Fuse Sathorn - Taksin,Khlong San,3300000.0,108628.0,-4.86,-49.34,4.61,-11.84,1.0,1.0,32.0,27.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,0,0,0,300.0,3000.0,1,0
Banyan Tree Residences Riverside Bangkok,Khlong San,224000000.0,428966.0,0.0,30.03,3.41,31.25,4.0,5.0,427.0,45.0,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,2200.0,0,0
Watermark Chaophraya River,Khlong San,13000000.0,133627.0,0.0,-0.56,3.81,-9.4,2.0,2.0,102.16,52.0,2.0,,1,1,1,1,1,1,1,1,1,0,0,1,1800.0,3000.0,0,0
Chapter Charoennakhorn-Riverside,Khlong San,3510000.0,151688.0,0.0,-8.47,0.0,,1.0,1.0,25.4,45.0,2.0,2022.0,1,1,1,1,1,1,1,0,1,0,0,1,1300.0,2500.0,0,0
Magnolias Waterfront Residences,Khlong San,62000000.0,393369.0,0.0,26.85,3.06,-4.02,3.0,3.0,173.44,70.0,2.0,2017.0,1,1,1,1,1,1,1,1,1,0,0,0,2000.0,1400.0,0,0
The River,Khlong San,14900000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,67.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
Baan Sathorn Chaopraya,Khlong San,9000000.0,102699.0,0.0,2.58,4.32,-5.13,2.0,2.0,102.0,37.0,1.0,2005.0,1,1,1,1,1,1,1,1,1,1,1,1,1200.0,1800.0,0,0
The Residences At Mandarin Oriental,Khlong San,115000000.0,553382.0,0.0,19.22,3.38,-5.12,2.0,3.0,164.41,51.0,1.0,2018.0,1,1,1,1,1,1,1,1,1,1,1,1,2000.0,1400.0,0,0
The River,Khlong San,11000000.0,286344.0,27.79,28.01,2.22,-10.79,1.0,1.0,65.0,74.0,2.0,2010.0,1,1,1,1,1,1,1,1,0,1,1,1,1600.0,1500.0,0,0
